obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.4710492491722107,0.162322536110878,0.04151957869412388,-25.21031951904297,4.043114185333252,0.14359569549560547,0.9182739853858948,-24.817211151123047,4.046116352081299,0.20224183797836304,0.9151585698127747,-20.565509796142578,-0.004828673787415028,0.8468673825263977,50.0,5640.0,-49.83085250854492,-49.79999923706055,0.5830951929092407,1.6569554805755615,6051.103014469147,5640.0,141,282000,46.603073741381245,22.649934768676758,8.715450286865234,0.21321848034858704
0.4715014696121216,0.16240884363651276,0.04407386942827646,-24.994956970214844,3.793761730194092,0.1407354474067688,0.9236838221549988,-24.777177810668945,3.8322057723999023,0.18285706639289856,0.9025753140449524,-20.56242561340332,-0.0015616323798894882,0.8471958041191101,50.0,5680.0,-49.831336975097656,-49.849998474121094,0.497493714094162,1.651419758796692,6086.561199188232,5680.0,142,284000,46.66017324164542,22.519088745117188,8.426980972290039,0.17403343319892883
0.47168025374412537,0.1624734103679657,0.040701478966889394,-25.376930236816406,3.7776272296905518,-0.030037060379981995,0.9209789633750916,-25.135196685791016,3.796030044555664,-0.0404287613928318,0.9127483367919922,-20.564237594604492,0.0010884817456826568,0.847413957118988,50.0,5720.0,-49.831817626953125,-49.880001068115234,0.406939834356308,1.6459428071975708,6123.552143573761,5720.0,143,286000,46.70491788007994,22.842283248901367,8.442992210388184,0.22300033271312714
0.47177547216415405,0.16247466206550598,0.04235412222587577,-25.59293556213379,3.9282073974609375,0.18376316130161285,0.9178177118301392,-25.328845977783203,3.9328131675720215,0.23717355728149414,0.9127737879753113,-20.582605361938477,0.004197877366095781,0.8477984070777893,50.0,5760.0,-49.83177185058594,-49.869998931884766,0.4160528779029846,1.6406291723251343,6159.270321369171,5760.0,144,288000,46.75878553354015,22.844575881958008,6.461724758148193,0.1647346466779709
0.47159287333488464,0.16250762343406677,0.04235412222587577,-25.656387329101562,3.9983067512512207,0.11130407452583313,0.9574583172798157,-25.355297088623047,3.987121343612671,0.11198463290929794,0.9579120874404907,-20.59056282043457,0.005377761088311672,0.8480675220489502,50.0,5800.0,-49.8318977355957,-49.849998474121094,0.45552173256874084,1.6354426145553589,6196.179674863815,5800.0,145,290000,46.8030327100503,23.116172790527344,7.81320858001709,0.20286472141742706
0.4714263677597046,0.16245952248573303,0.045863445263280886,-26.05217742919922,4.08725118637085,0.07253142446279526,0.9292388558387756,-25.77564239501953,4.125089168548584,0.13022713363170624,0.9111419320106506,-20.603282928466797,0.00519993482157588,0.8483574390411377,50.0,5840.0,-49.83287811279297,-49.900001525878906,0.36055511236190796,1.6299259662628174,6233.273993968964,5840.0,146,292000,46.84536573918074,23.022714614868164,8.989205360412598,0.17704758048057556
0.47146910429000854,0.16235247254371643,0.046785300513072836,-26.00902557373047,4.073173522949219,0.12641707062721252,0.9275393486022949,-25.81102752685547,4.146122932434082,0.12318426370620728,0.9338790774345398,-20.62461280822754,0.0037281394470483065,0.8487685918807983,50.0,5880.0,-49.83282470703125,-49.90999984741211,0.4493328630924225,1.6253029108047485,6270.304440736771,5880.0,147,294000,46.88767551539404,23.274927139282227,9.048179626464844,0.17675450444221497
0.47163891792297363,0.16234296560287476,0.04495975420378481,-26.472700119018555,4.2727203369140625,0.009524824097752571,0.9442319273948669,-26.183643341064453,4.308548927307129,-0.017258815467357635,0.9524483680725098,-20.637161254882812,0.0030403663404285908,0.8491212129592896,50.0,5920.0,-49.8322639465332,-49.81999969482422,0.6838127970695496,1.6212501525878906,6306.479364395142,5920.0,148,296000,46.93585484020521,23.48044204711914,10.63683795928955,0.24807871878147125
0.47215500473976135,0.16248178482055664,0.04320544008261588,-26.245378494262695,4.302529335021973,0.08618317544460297,0.9244645237922668,-25.989606857299805,4.3270955085754395,0.08109179884195328,0.9283457398414612,-20.65616226196289,0.0075880070216953754,0.8496007323265076,50.0,5960.0,-49.83338928222656,-49.84000015258789,0.6740918755531311,1.6158586740493774,6341.417422533035,5960.0,149,298000,46.99264851121659,23.573759078979492,10.496894836425781,0.12747128307819366
0.4722779393196106,0.1625853031873703,0.04495975420378481,-26.269268035888672,4.347321033477783,-0.07573813199996948,0.9264651536941528,-25.934173583984375,4.353281021118164,-0.05179999768733978,0.9199396371841431,-20.670059204101562,0.010604212060570717,0.8498799800872803,50.0,6000.0,-49.833831787109375,-49.93000030517578,0.3809199631214142,1.6107622385025024,6376.470121860504,6000.0,150,300000,47.04797392079163,23.2839412689209,9.15102481842041,0.18377076089382172
0.4720098078250885,0.1628379076719284,0.046785300513072836,-26.044391632080078,4.222580432891846,-0.2042059600353241,0.9355359077453613,-25.737804412841797,4.229487419128418,-0.18446815013885498,0.9381571412086487,-20.669992446899414,0.011265723966062069,0.85002601146698,50.0,6040.0,-49.83377456665039,-49.88999938964844,0.4448595345020294,1.6061300039291382,6412.144566774368,6040.0,151,302000,47.09812713282621,23.220623016357422,10.417072296142578,0.16029566526412964
0.47195303440093994,0.16298896074295044,0.0477256850533856,-25.412084579467773,3.7825610637664795,-0.3319956064224243,0.8758166432380676,-25.103349685668945,3.7965798377990723,-0.30412083864212036,0.875494122505188,-20.684844970703125,0.012860425747931004,0.8502007722854614,50.0,6080.0,-49.834373474121094,-49.88999938964844,0.4448595345020294,1.6011003255844116,6447.9635009765625,6080.0,152,304000,47.14666885970405,23.21463394165039,11.346078872680664,0.23432518541812897
0.4715994596481323,0.16320925951004028,0.045863445263280886,-25.69999885559082,3.819669246673584,-0.07659927010536194,0.9341145157814026,-25.421171188354492,3.8693301677703857,-0.10800696164369583,0.9335330724716187,-20.68497657775879,0.01072520762681961,0.8500619530677795,50.0,6120.0,-49.834476470947266,-49.84000015258789,0.5043808221817017,1.5962233543395996,6484.40438079834,6120.0,153,306000,47.19014762653131,23.212312698364258,8.429279327392578,0.24757777154445648
0.4710756838321686,0.16340799629688263,0.048684971322958646,-25.691547393798828,3.7508766651153564,-0.06801612675189972,0.9544888138771057,-25.386062622070312,3.783226251602173,-0.09260453283786774,0.947269082069397,-20.678552627563477,0.007684537209570408,0.8499416708946228,50.0,6160.0,-49.835227966308594,-49.88999938964844,0.39736634492874146,1.5912582874298096,6520.243005514145,6160.0,154,308000,47.23750322488373,23.234373092651367,11.29910659790039,0.172736257314682
0.4709855914115906,0.1632913053035736,0.05066177638540577,-26.40792465209961,3.9310529232025146,0.04528440535068512,0.9572852849960327,-26.128677368164062,3.964599847793579,0.04055158793926239,0.957460880279541,-20.70111083984375,0.007824433967471123,0.850349485874176,50.0,6200.0,-49.83548355102539,-49.880001068115234,0.4308132231235504,1.5865460634231567,6556.623337268829,6200.0,155,310000,47.28043446356199,23.651620864868164,7.976069927215576,0.11997633427381516
0.47076427936553955,0.16323912143707275,0.05066177638540577,-26.519149780273438,4.085187911987305,-0.017616411671042442,0.9382537603378296,-26.305805206298828,4.123630046844482,0.023715663701295853,0.9409160017967224,-20.70755958557129,0.007633476983755827,0.8510989546775818,50.0,6240.0,-49.8360595703125,-49.900001525878906,0.4123106002807617,1.5817105770111084,6592.807249069214,6240.0,156,312000,47.32430180543331,23.641756057739258,10.796627044677734,0.2801312804222107
0.4706565737724304,0.163299098610878,0.0477256850533856,-26.883211135864258,4.127017498016357,-0.05030906945466995,0.9306924939155579,-26.555871963500977,4.1575140953063965,-0.01743350923061371,0.9307093620300293,-20.708003997802734,0.006856249179691076,0.851425290107727,50.0,6280.0,-49.836307525634766,-49.90999984741211,0.42649737000465393,1.5772932767868042,6628.731947660446,6280.0,157,314000,47.36954254287256,23.675643920898438,9.36282730102539,0.16712993383407593
0.47110477089881897,0.16352173686027527,0.048684971322958646,-26.53034210205078,4.16265869140625,-0.013138821348547935,0.9466838836669922,-26.189250946044922,4.169769287109375,0.020128559321165085,0.9517143964767456,-20.712467193603516,0.008372776210308075,0.8519778847694397,50.0,6320.0,-49.83639144897461,-49.880001068115234,0.4534313678741455,1.5726516246795654,6663.598190546036,6320.0,158,316000,47.4218269115212,23.526540756225586,8.346173286437988,0.13654454052448273
0.4716440737247467,0.16369476914405823,0.0477256850533856,-26.14101791381836,4.21371603012085,0.2025243192911148,0.9119349122047424,-25.84657859802246,4.25325870513916,0.19621562957763672,0.8997188806533813,-20.712587356567383,0.011898611672222614,0.8520998954772949,50.0,6360.0,-49.83726501464844,-49.90999984741211,0.34914177656173706,1.5677852630615234,6698.6533625125885,6360.0,159,318000,47.472228042073496,23.261943817138672,7.0493364334106445,0.1977231353521347
0.4722024202346802,0.1637878715991974,0.045863445263280886,-25.429004669189453,4.186474800109863,0.13073043525218964,0.9185057878494263,-25.20389747619629,4.255878448486328,0.14174862205982208,0.919095516204834,-20.71710968017578,0.0165413785725832,0.8522870540618896,50.0,6400.0,-49.83781433105469,-49.91999816894531,0.33704596757888794,1.5631322860717773,6732.923671245575,6400.0,160,320000,47.52764410008539,23.065898895263672,9.391277313232422,0.2642686665058136
0.4723968505859375,0.1638479232788086,0.04495975420378481,-26.327085494995117,4.332229137420654,0.018685676157474518,0.9444547891616821,-26.007808685302734,4.381089687347412,0.029523039236664772,0.9467191100120544,-20.715787887573242,0.016096243634819984,0.8526023626327515,50.0,6440.0,-49.83835220336914,-49.939998626708984,0.31048348546028137,1.5585232973098755,6769.028656959534,6440.0,161,322000,47.56960212732114,23.458873748779297,7.872672080993652,0.13173216581344604
0.47238844633102417,0.16383680701255798,0.045863445263280886,-26.194053649902344,4.225952625274658,-0.07899913191795349,0.9322104454040527,-25.949539184570312,4.254889488220215,-0.05782133340835571,0.9349529147148132,-20.71814727783203,0.014017934910953045,0.8530480861663818,50.0,6480.0,-49.83827209472656,-49.869998931884766,0.4616276025772095,1.554290533065796,6806.2535672187805,6480.0,162,324000,47.60328083580277,23.464590072631836,9.624102592468262,0.20536509156227112
0.471791535615921,0.1641799807548523,0.046785300513072836,-26.506011962890625,4.079859256744385,-0.11006396263837814,0.9423706531524658,-26.307281494140625,4.116333484649658,-0.0983259454369545,0.9476335048675537,-20.701126098632812,0.010769550688564777,0.853245198726654,50.0,6520.0,-49.838802337646484,-49.900001525878906,0.3872982859611511,1.549667477607727,6842.234060287476,6520.0,163,326000,47.645256962504895,23.47149085998535,9.541946411132812,0.18403717875480652
0.4711431562900543,0.16452090442180634,0.046785300513072836,-26.284469604492188,3.9397940635681152,-0.16346262395381927,0.9258362054824829,-25.957151412963867,3.9557437896728516,-0.17003895342350006,0.9170591235160828,-20.682395935058594,0.007657935842871666,0.8532681465148926,50.0,6560.0,-49.839786529541016,-49.959999084472656,0.1959591954946518,1.5449867248535156,6879.115076303482,6560.0,164,328000,47.68055140258709,23.5860652923584,7.615422248840332,0.14220350980758667
0.4707310199737549,0.16465702652931213,0.0477256850533856,-26.65188980102539,3.7921082973480225,-0.06964877247810364,0.9512660503387451,-26.36383056640625,3.8191404342651367,-0.0694681778550148,0.9454438090324402,-20.677942276000977,0.006402570754289627,0.8534813523292542,50.0,6600.0,-49.84075927734375,-49.97999954223633,0.14000000059604645,1.5403481721878052,6915.552369117737,6600.0,165,330000,47.718530984402086,23.447675704956055,8.358343124389648,0.24433816969394684
0.4705390930175781,0.164606973528862,0.0477256850533856,-26.86839485168457,3.802133798599243,0.06020709127187729,0.931031346321106,-26.66250991821289,3.815312623977661,0.0024367086589336395,0.9263458847999573,-20.690082550048828,0.005203627049922943,0.8541542887687683,50.0,6640.0,-49.84126663208008,-49.970001220703125,0.298496276140213,1.5361454486846924,6951.239095449448,6640.0,166,332000,47.761268953809996,23.83144760131836,7.795328140258789,0.2094242125749588
0.4706752896308899,0.16471603512763977,0.046785300513072836,-26.627628326416016,3.6917455196380615,0.0714227482676506,0.9579859972000122,-26.359092712402344,3.681873321533203,0.060749247670173645,0.9610869884490967,-20.682706832885742,0.005086889024823904,0.8546821475028992,50.0,6680.0,-49.84071731567383,-49.869998931884766,0.5413870811462402,1.532508373260498,6986.535943031311,6680.0,167,334000,47.8062379873887,23.84790802001953,8.195094108581543,0.20865246653556824
0.4709000587463379,0.16484367847442627,0.0477256850533856,-26.673185348510742,3.892127513885498,0.2547207772731781,0.9239501357078552,-26.316974639892578,3.8480920791625977,0.2334531545639038,0.9225725531578064,-20.670459747314453,0.005109410732984543,0.8551710844039917,50.0,6720.0,-49.84166717529297,-49.900001525878906,0.45825761556625366,1.5279895067214966,7021.470924377441,6720.0,168,336000,47.85322101576479,23.683137893676758,8.261310577392578,0.27372419834136963
0.4714215397834778,0.16491973400115967,0.046785300513072836,-26.255428314208984,3.6119797229766846,0.2205304503440857,0.933600902557373,-25.912668228149414,3.580789804458618,0.22759270668029785,0.9298726916313171,-20.674373626708984,0.007666839752346277,0.8555173277854919,50.0,6760.0,-49.84260177612305,-49.959999084472656,0.1959591954946518,1.523510456085205,7056.001042842865,6760.0,169,338000,47.90248725130853,23.392324447631836,8.921299934387207,0.26336148381233215
0.47193700075149536,0.16498613357543945,0.04320544008261588,-25.902706146240234,3.6348254680633545,0.35694625973701477,0.873555600643158,-25.59772491455078,3.6305596828460693,0.356452077627182,0.8660413026809692,-20.673477172851562,0.009955712594091892,0.855718731880188,50.0,6800.0,-49.842647552490234,-49.939998626708984,0.31048348546028137,1.5194634199142456,7090.718384742737,6800.0,170,340000,47.950007538246886,23.16714859008789,7.882006645202637,0.20327730476856232
0.472186416387558,0.16508662700653076,0.04407386942827646,-25.700279235839844,3.7076821327209473,0.2772707939147949,0.9121567010879517,-25.445730209350586,3.730100393295288,0.2651531398296356,0.9015368819236755,-20.656234741210938,0.01006216462701559,0.8559480309486389,50.0,6840.0,-49.842689514160156,-49.880001068115234,0.406939834356308,1.5153567790985107,7126.152416467667,6840.0,171,342000,47.992237607727816,22.842941284179688,8.113882064819336,0.20969432592391968
0.47248464822769165,0.16517186164855957,0.04407386942827646,-25.783164978027344,3.7689225673675537,0.27331507205963135,0.9005738496780396,-25.635330200195312,3.8297979831695557,0.2558564841747284,0.8999003767967224,-20.65369415283203,0.0105573870241642,0.8558379411697388,50.0,6880.0,-49.843170166015625,-49.88999938964844,0.37134891748428345,1.5110915899276733,7161.318199396133,6880.0,172,344000,48.03584904647963,23.151630401611328,7.345327854156494,0.19990484416484833
0.47290220856666565,0.16521534323692322,0.0477256850533856,-26.290454864501953,3.910378932952881,0.14135883748531342,0.9267871379852295,-26.082305908203125,3.950798273086548,0.10204599797725677,0.9175978899002075,-20.659557342529297,0.012100965715944767,0.8559873104095459,50.0,6920.0,-49.84349822998047,-49.900001525878906,0.36055511236190796,1.5069926977157593,7196.003577709198,6920.0,173,346000,48.08224402108301,23.367225646972656,8.271217346191406,0.13495615124702454
0.47340095043182373,0.16525650024414062,0.045863445263280886,-26.25975799560547,3.991394519805908,-0.02279442921280861,0.9305760860443115,-25.956666946411133,4.046722412109375,-0.04050929844379425,0.9235463738441467,-20.668807983398438,0.015983672812581062,0.8560724258422852,50.0,6960.0,-49.84439468383789,-49.939998626708984,0.2764054834842682,1.5027025938034058,7231.023697376251,6960.0,174,348000,48.125965916315614,23.335556030273438,9.075990676879883,0.13487501442432404
0.47393137216567993,0.16532209515571594,0.04407386942827646,-26.24404525756836,4.081650257110596,0.08124401420354843,0.9413379430770874,-25.998023986816406,4.1757025718688965,0.10078924149274826,0.9274606704711914,-20.685283660888672,0.02077336609363556,0.8565527200698853,50.0,7000.0,-49.8447151184082,-49.939998626708984,0.2764055132865906,1.4986759424209595,7265.479687213898,7000.0,175,350000,48.17300647277908,23.205787658691406,8.833325386047363,0.18817520141601562
0.47441020607948303,0.16539563238620758,0.04966353924655011,-26.611644744873047,4.325310707092285,-0.11425928771495819,0.9280723929405212,-26.302038192749023,4.396775722503662,-0.06330322474241257,0.9221795797348022,-20.702388763427734,0.025031931698322296,0.8569669127464294,50.0,7040.0,-49.844886779785156,-49.90999984741211,0.34914177656173706,1.4947168827056885,7300.319792985916,7040.0,176,352000,48.21706582473257,23.276750564575195,8.368136405944824,0.12553030252456665
0.47435757517814636,0.16552774608135223,0.046785300513072836,-26.290950775146484,4.11065673828125,-0.10290632396936417,0.9437198042869568,-26.02593994140625,4.160367012023926,-0.07945264875888824,0.9313850998878479,-20.705045700073242,0.023688102141022682,0.8570615649223328,50.0,7080.0,-49.84519958496094,-49.88999938964844,0.4217819571495056,1.490854263305664,7336.348163604736,7080.0,177,354000,48.252889871854315,23.721031188964844,7.722241401672363,0.1952861249446869
0.4742847681045532,0.16549089550971985,0.048684971322958646,-26.201419830322266,4.118499279022217,-0.03275812417268753,0.9448503851890564,-25.96198844909668,4.185171604156494,-0.08920365571975708,0.9395109415054321,-20.720266342163086,0.022702572867274284,0.8570983409881592,50.0,7120.0,-49.8452262878418,-49.86000061035156,0.5480875968933105,1.4874680042266846,7373.45405292511,7120.0,178,356000,48.281307165502966,23.46074867248535,7.4046630859375,0.24979539215564728
0.47420617938041687,0.16550125181674957,0.04495975420378481,-26.866437911987305,4.601919651031494,-0.1307428777217865,0.9317206740379333,-26.628446578979492,4.636519432067871,-0.12517611682415009,0.9410567879676819,-20.721900939941406,0.02077604830265045,0.8571696281433105,50.0,7160.0,-49.84483337402344,-49.849998474121094,0.6383572816848755,1.4843978881835938,7411.872354030609,7160.0,179,358000,48.30088578162278,23.381572723388672,7.757416248321533,0.22229686379432678
0.47415125370025635,0.16559188067913055,0.04320544008261588,-26.14218521118164,4.224032878875732,-0.2384210228919983,0.9236551523208618,-25.88119125366211,4.2492170333862305,-0.22791141271591187,0.9284566044807434,-20.706266403198242,0.018910938873887062,0.8575236797332764,50.0,7200.0,-49.84541702270508,-49.84000015258789,0.6590902805328369,1.480472445487976,7448.066946029663,7200.0,180,360000,48.33468906880664,23.015810012817383,9.59426498413086,0.17644308507442474
0.47401106357574463,0.16564173996448517,0.04407386942827646,-25.4029483795166,4.177494049072266,-0.2879524827003479,0.88764488697052,-24.970294952392578,4.073631286621094,-0.26901641488075256,0.8989808559417725,-20.69338607788086,0.01657992973923683,0.857904851436615,50.0,7240.0,-49.846134185791016,-49.95000076293945,0.2958039343357086,1.4764537811279297,7484.2321581840515,7240.0,181,362000,48.36835527665332,22.480480194091797,12.232413291931152,0.22427184879779816
0.4740025997161865,0.16571225225925446,0.045863445263280886,-24.743051528930664,3.802212715148926,-0.27789607644081116,0.8950520157814026,-24.367435455322266,3.7723388671875,-0.2893545627593994,0.8900070786476135,-20.67435073852539,0.014604226686060429,0.8582813739776611,50.0,7280.0,-49.846153259277344,-49.93000030517578,0.3536947965621948,1.4729098081588745,7520.1461708545685,7280.0,182,364000,48.40331447422332,22.030385971069336,7.552391529083252,0.22175511717796326
0.4740210175514221,0.16576044261455536,0.04495975420378481,-24.496826171875,3.6690673828125,-0.2638428211212158,0.9094682335853577,-24.20349884033203,3.672574520111084,-0.24882526695728302,0.909280002117157,-20.658668518066406,0.012569655664265156,0.8587177991867065,50.0,7320.0,-49.84617614746094,-49.869998931884766,0.503090500831604,1.4694890975952148,7556.349965810776,7320.0,183,366000,48.436083778013476,21.864276885986328,6.905233383178711,0.21593429148197174
0.47404900193214417,0.16581161320209503,0.04235412222587577,-25.03956413269043,3.819598913192749,-0.143876314163208,0.924083411693573,-24.776596069335938,3.864283800125122,-0.21957162022590637,0.9170421957969666,-20.647008895874023,0.011298262514173985,0.8592126965522766,50.0,7360.0,-49.84660339355469,-49.880001068115234,0.4534313976764679,1.4657231569290161,7592.73131108284,7360.0,184,368000,48.46740717175695,22.515365600585938,8.006966590881348,0.25224095582962036
0.47385549545288086,0.1659570038318634,0.04235412222587577,-25.683910369873047,3.9435794353485107,-0.1914360225200653,0.9338937997817993,-25.27103614807129,3.889040470123291,-0.19515842199325562,0.9278818964958191,-20.645681381225586,0.009486922062933445,0.8592087626457214,50.0,7400.0,-49.84675598144531,-49.880001068115234,0.4534313678741455,1.4620524644851685,7630.198339223862,7400.0,185,370000,48.49153109139705,22.5997257232666,7.302610874176025,0.17465722560882568
0.47329625487327576,0.1662430763244629,0.04235412222587577,-24.056259155273438,3.5897233486175537,-0.2855777442455292,0.9208378791809082,-23.691612243652344,3.572072982788086,-0.2883239686489105,0.9206399321556091,-20.642505645751953,0.007762414403259754,0.8588561415672302,50.0,7440.0,-49.847312927246094,-49.91999816894531,0.3059411644935608,1.4582240581512451,7666.1438727378845,7440.0,186,372000,48.525048078329895,21.621992111206055,11.048633575439453,0.2082199901342392
0.47278767824172974,0.16646352410316467,0.04495975420378481,-24.154470443725586,3.532797336578369,-0.05835816264152527,0.9514668583869934,-23.890548706054688,3.5440144538879395,-0.05794060230255127,0.9494932293891907,-20.643142700195312,0.007484777830541134,0.8585236072540283,50.0,7480.0,-49.84732437133789,-49.900001525878906,0.36055511236190796,1.4547381401062012,7701.989373207092,7480.0,187,374000,48.55888289083255,21.738697052001953,7.073987007141113,0.11476238071918488
0.47231268882751465,0.16663488745689392,0.046785300513072836,-24.85660171508789,3.580737352371216,-0.12418584525585175,0.9485191106796265,-24.631454467773438,3.599465847015381,-0.07766837626695633,0.952734649181366,-20.644838333129883,0.007306467741727829,0.8585063219070435,50.0,7520.0,-49.84747314453125,-49.88999938964844,0.4217819571495056,1.451249122619629,7737.444606304169,7520.0,188,376000,48.594855166219844,22.27617835998535,6.674399375915527,0.241293802857399
0.471851110458374,0.1667805314064026,0.046785300513072836,-25.040040969848633,3.6063544750213623,-0.0442298986017704,0.9574192762374878,-24.857145309448242,3.626884937286377,-0.05821533501148224,0.9519820809364319,-20.64622688293457,0.007078185211867094,0.8587226271629333,50.0,7560.0,-49.847618103027344,-49.88999938964844,0.4217819571495056,1.4477885961532593,7772.657386064529,7560.0,189,378000,48.632016210789125,22.61239242553711,9.159165382385254,0.20310431718826294
0.4714505076408386,0.1670183390378952,0.0477256850533856,-25.526752471923828,3.8028478622436523,0.05397962033748627,0.9622672200202942,-25.290115356445312,3.8104021549224854,0.0301426500082016,0.9685730338096619,-20.654861450195312,0.006885807495564222,0.8584882616996765,50.0,7600.0,-49.84815979003906,-49.900001525878906,0.3872982859611511,1.4440792798995972,7808.067773103714,7600.0,190,380000,48.66761035412346,22.954191207885742,8.5228853225708,0.14451473951339722
0.4710378050804138,0.1673789918422699,0.046785300513072836,-25.99584197998047,3.757530689239502,-0.10612162202596664,0.9471940398216248,-25.623672485351562,3.7303168773651123,-0.09358742833137512,0.9447401165962219,-20.657594680786133,0.005834362935274839,0.8583155870437622,50.0,7640.0,-49.84895324707031,-49.95000076293945,0.25980761647224426,1.4403356313705444,7844.460067510605,7640.0,191,382000,48.69678686773219,22.975088119506836,7.870349884033203,0.2131791114807129
0.47073066234588623,0.16779890656471252,0.04320544008261588,-26.12736701965332,3.873922824859619,-0.055454984307289124,0.9649270176887512,-25.8692626953125,3.8766324520111084,-0.06322429329156876,0.9692687392234802,-20.649005889892578,0.005515871103852987,0.8582038879394531,50.0,7680.0,-49.849220275878906,-49.95000076293945,0.25980761647224426,1.4368383884429932,7881.679350376129,7680.0,192,384000,48.72058135448948,23.081571578979492,8.107291221618652,0.16463564336299896
0.47042158246040344,0.16821029782295227,0.04407386942827646,-26.35297393798828,3.8260953426361084,0.14586332440376282,0.9543486833572388,-26.177570343017578,3.863346576690674,0.1629287451505661,0.9454349279403687,-20.637754440307617,0.005540552083402872,0.8582282066345215,50.0,7720.0,-49.849613189697266,-49.93000030517578,0.32419130206108093,1.4333373308181763,7919.108892202377,7720.0,193,386000,48.742857972325446,23.49748992919922,7.393343925476074,0.17723223567008972
0.47031334042549133,0.16822347044944763,0.04966353924655011,-26.23583984375,3.717266321182251,0.04925113543868065,0.9799107909202576,-26.0054874420166,3.7727603912353516,0.0684751495718956,0.979606568813324,-20.647531509399414,0.00616640318185091,0.858835756778717,50.0,7760.0,-49.849998474121094,-49.90999984741211,0.34914177656173706,1.4297735691070557,7954.287173271179,7760.0,194,388000,48.77872668512621,23.561534881591797,7.241940498352051,0.19233548641204834
0.470162034034729,0.16816669702529907,0.054859444277966955,-26.703121185302734,3.7794055938720703,0.26836806535720825,0.9139155149459839,-26.542217254638672,3.8040201663970947,0.2506919503211975,0.9150529503822327,-20.658540725708008,0.0063367849215865135,0.8594651222229004,50.0,7800.0,-49.850257873535156,-49.91999816894531,0.27129319310188293,1.4262691736221313,7990.601551294327,7800.0,195,390000,48.80733915919351,23.752479553222656,9.202020645141602,0.3183252811431885
0.47040891647338867,0.16811740398406982,0.052718847660376544,-26.732494354248047,3.6075119972229004,0.251621812582016,0.9175565838813782,-26.49431610107422,3.6115329265594482,0.25340884923934937,0.9114725589752197,-20.688940048217773,0.007549093570560217,0.8595490455627441,50.0,7840.0,-49.85089111328125,-49.939998626708984,0.2374868243932724,1.4226974248886108,8025.986125707626,7840.0,196,392000,48.841350316368576,23.922277450561523,9.0086088180542,0.30614590644836426
0.4708527624607086,0.16819807887077332,0.046785300513072836,-26.979385375976562,3.719815969467163,0.22759488224983215,0.9233906865119934,-26.707103729248047,3.7143588066101074,0.22334158420562744,0.9285987019538879,-20.70067024230957,0.010314765386283398,0.8595984578132629,50.0,7880.0,-49.85076141357422,-49.900001525878906,0.36055511236190796,1.4195201396942139,8061.172325849533,7880.0,197,394000,48.87626564396488,24.037328720092773,7.693609714508057,0.213108092546463
0.4712887406349182,0.16825886070728302,0.045863445263280886,-26.608840942382812,3.7118067741394043,0.07009658962488174,0.9491180777549744,-26.21753692626953,3.7414329051971436,0.06518827378749847,0.9453972578048706,-20.704017639160156,0.013842044398188591,0.8595982789993286,50.0,7920.0,-49.85151672363281,-49.93000030517578,0.32419130206108093,1.4159705638885498,8096.170637130737,7920.0,198,396000,48.91201257343329,23.544330596923828,7.971485137939453,0.20451290905475616
0.4717007577419281,0.16830787062644958,0.046785300513072836,-26.24920082092285,3.7597782611846924,0.2825022041797638,0.9225481748580933,-25.991626739501953,3.7624385356903076,0.30745071172714233,0.9124248623847961,-20.70290756225586,0.016865979880094528,0.8593818545341492,50.0,7960.0,-49.85188293457031,-49.93000030517578,0.32419130206108093,1.4126302003860474,8130.872089147568,7960.0,199,398000,48.94923885609003,23.263460159301758,9.216642379760742,0.16617433726787567
0.47207292914390564,0.168369859457016,0.045863445263280886,-26.61203384399414,3.7309606075286865,0.15286162495613098,0.9442667961120605,-26.354633331298828,3.731945037841797,0.17466305196285248,0.9335516691207886,-20.70121955871582,0.019465068355202675,0.8590300679206848,50.0,8000.0,-49.85237503051758,-49.95000076293945,0.25980761647224426,1.4091955423355103,8165.787686109543,8000.0,200,400000,48.98486409099543,23.23748016357422,7.677704334259033,0.20317566394805908
0.47242334485054016,0.16844597458839417,0.04495975420378481,-26.45612144470215,4.042670726776123,0.08202946186065674,0.9461758732795715,-26.10138702392578,4.043947696685791,0.07293333858251572,0.9387158751487732,-20.699588775634766,0.022039415314793587,0.8587635159492493,50.0,8040.0,-49.85285949707031,-49.959999084472656,0.2416609525680542,1.4058749675750732,8200.667763471603,8040.0,201,402000,49.02039828886088,22.91318130493164,5.8401713371276855,0.19302773475646973
0.4728238880634308,0.16850630939006805,0.04320544008261588,-26.015806198120117,4.135331630706787,0.058718014508485794,0.9511945843696594,-25.757783889770508,4.170843601226807,0.04807537794113159,0.9411769509315491,-20.70149040222168,0.025071555748581886,0.858627438545227,50.0,8080.0,-49.853092193603516,-49.93000030517578,0.2917190492153168,1.4025535583496094,8235.813266992569,8080.0,202,404000,49.054050511216445,22.735576629638672,10.011974334716797,0.18494853377342224
